acc_z_mean,acc_z_var,gyro_z_mean,gyro_z_var,motor_input_mean,motor_input_var,acc_xyz_mean,acc_xyz_var,acc_xy_mean,acc_xy_var,gyro_xy_mean,gyro_xy_var,gyro_xyz_mean,gyro_xyz_var,acc_z_spectral_centroid,acc_z_spectral_var,gyro_z_spectral_centroid,gyro_z_spectral_var,motor_input_spectral_centroid,motor_input_spectral_var,acc_xyz_spectral_centroid,acc_xyz_spectral_var,acc_xy_spectral_centroid,acc_xy_spectral_var,gyro_xy_spectral_centroid,gyro_xy_spectral_var,gyro_xyz_spectral_centroid,gyro_xyz_spectral_var,shake_like,spin_like,roll_like,pitch_like,tap_like,drop_like,lift_like,idle_like,class,group
-0.7016782951036576,3.796317086336048,0.0930673433682383,0.3559925432492882,0.0,0.0,1.7890419839774936,3.3369363616525,0.8826909479352888,1.4697947563641045,0.4354950878331792,0.5302715552350049,0.5710398950112968,0.7584950387182304,30.260783294881644,494.60289245924633,31.13477617458204,554.5367320859237,0.0,0.0,30.7359651245076,438.1344997839733,31.56724733523649,374.5618101836552,31.16866394067071,470.71419591946807,31.21266283123431,494.13890064097006,0.0,0.4324830151548036,0.3863474484951676,0.2232728638564826,0.2046113781519858,0.6025639158619702,0.0,0.3942321755940148,Drop,Drops-2-29may
-0.6130235489178104,2.053016757749792,-0.0322549885077614,0.0187591479442944,0.0,0.0,1.200147778027992,1.990393958107465,0.4950813989093917,0.7568284263893319,0.3863672328157299,0.2240946353058885,0.3969907695020638,0.2355721350576624,32.78729063250359,320.69035164347,33.78987613965055,606.6302768262071,0.0,0.0,33.37823685166965,336.8218167985543,34.81024455969615,325.4942755512328,31.68434426054001,593.2493819981364,31.849114296811788,595.1819763170656,0.0,0.2792950181483924,0.6119044363371624,0.4552204068459194,0.553843952046652,0.6217013887958092,0.0,0.3964706059649596,Drop,Drops-2-29may
-0.7480344357982113,5.368484238210586,-0.0101822062399423,0.2218943069307176,0.0,0.0,2.6350839859071464,5.145477893741203,1.488744229846791,3.94474636927285,0.9656297252175884,0.489985237088081,1.0369486441713185,0.5691614969177715,37.36506177227504,474.1952858155765,38.88626574647697,654.8135022296585,0.0,0.0,37.955338077862685,448.5728812660981,38.87917477352441,429.6312060550195,36.56966781135969,756.2152261614763,36.787005576192605,743.9730350964453,0.0,0.3751400787142054,0.4359603715667595,0.3910124700496029,0.1962589862889835,0.4672741143811542,0.0,0.4047912278512683,Drop,Drops-2-29may
-0.622661384180522,2.4253548578837054,0.038981749235574,0.018215456218175,0.0,0.0,1.182620356862817,2.384991060584632,0.489736254559193,0.7306783127879924,0.483919517673688,0.8079716232355975,0.4930484795116046,0.8187879526640677,33.2785575740913,424.42923124317616,33.51807619568691,625.1327498124873,0.0,0.0,33.5872522441808,426.7887332225994,34.72324903996003,431.09472783353874,32.48545680147945,744.6814244199567,32.52192049045236,739.3525510502723,0.0,0.2084769442829349,0.6825949758162407,0.3450039850378805,0.8095101372957574,0.5803390695432631,0.0,0.4117879731185627,Drop,Drops-2-29may
-0.2127825940615691,3.2673259503494285,-0.0746474196193271,0.1809001562429633,0.0,0.0,1.015806739464474,3.356236253572439,0.4458838644591815,0.8766847822438315,0.1706798604851089,0.199954951264808,0.25480950309413,0.3506310766717339,37.44199479847202,429.212303706311,37.00846187441511,739.8167432394489,0.0,0.0,37.506356637559314,417.22999187471015,37.71714971168071,376.2175269655224,37.34014653132303,548.4656537224059,37.26826753997852,608.5875935509836,0.0,0.337186870204395,0.3753220323878257,0.303970397021289,0.7807017543859649,0.597526903366072,0.0,0.5808054581421906,Drop,Drops-2-29may
-0.3770732654946247,6.1787725001264695,-0.1001746567220653,0.3246078599830496,0.0,0.0,2.1814370882767085,4.3143224635282005,1.1410817677670275,1.4499658852297916,0.7155040155576462,0.7387060175973376,0.8742149144680625,0.8210431190304852,38.75987086848057,447.97359075094863,38.41736635103724,793.0843727564597,0.0,0.0,38.89573231103545,481.9322783595331,39.23384155778581,522.0713395673073,38.81955780865052,810.1163348480342,38.766450579478125,807.814950327122,0.0,0.4282762639047028,0.4612928982964711,0.2491268974728191,0.1887565594223106,0.597526903366072,0.0,0.3928786831545633,Drop,Drops-2-29may
-0.5575348583800642,1.1434928512979157,-0.0317702760939257,0.0158876965944121,0.0,0.0,0.9658756766540604,1.2891599917408814,0.44189075476267,0.5724704057413037,0.196797388463638,0.1135726925316832,0.2200603299154119,0.1207724028728078,39.06487636641592,661.2251870182812,40.149743639923415,758.3315331843913,0.0,0.0,39.59211100487566,612.7313717779714,40.89113116947423,508.11504649044286,40.37866822999833,599.9741024753067,40.36738968701932,611.8789822684853,0.0,0.2152056615329182,0.1796999362334699,0.4191685342102485,0.5146144714101235,0.5608710087743558,0.0,0.563605342371333,Drop,Drops-2-29may
-0.4881105945685797,3.0737939488520643,-0.0369145411979035,0.0089237984431537,0.0,0.0,1.434865237331452,2.6116405983844486,0.6754834808438542,0.902155013411606,0.3651517687898131,0.3552133441323248,0.3754091713446899,0.3579035942479526,26.92299780514008,284.44500824468633,26.462264547566328,295.5645950630985,0.0,0.0,27.04994177958505,273.5788361799513,27.36575396446133,244.63419056558865,26.71459927292517,294.6100624334341,26.71273939702341,294.7187418563679,0.0,0.2112560617938326,0.4984848671663517,0.2124232399632398,0.8214285714285714,0.6269510901658399,0.0,0.3961053615369438,Drop,Drops-3-29may
-0.525577012347091,4.757321850138935,-0.057869367571702,0.0225229905033054,0.0,0.0,2.3629471009427854,4.095371914669658,1.4113104931714684,2.65354056234105,0.6962385903458091,0.4356995975185098,0.7103405260857116,0.441735963411958,26.98539755520204,289.254748222923,26.45093871349328,283.3047155643705,0.0,0.0,27.25594923738449,248.0658169647427,27.495648218188265,207.4565294310491,27.22546641087581,309.48059424174073,27.20187659791464,308.65187415521416,0.0,0.2893851547314717,0.4869738538786092,0.2010203119292304,0.1398838475828689,0.4308440840574441,0.0,0.3945001090892321,Drop,Drops-3-29may
-0.3564627343117022,0.4738316226558038,-0.0532119646351656,0.0263299640422048,0.0,0.0,0.640048524820812,0.4640907874531494,0.1898084184539644,0.2368283622536729,0.0974779785337885,0.039038366887788,0.1246527560875127,0.0621634908091477,26.843588499280333,396.2382020655065,27.76661578826827,312.60290408555943,0.0,0.0,27.387934474348903,360.9296788685548,28.826433468804623,285.4718148375233,27.924474783198544,307.85279512911103,27.881674110216988,315.001416180982,0.0,0.3549741326271006,0.3760332056425967,0.2304266115221062,0.942528735632184,0.6161435820170383,0.0,0.3985040846825947,Drop,Drops-3-29may
-0.7940403501539336,4.275179048418224,0.0029158682151907,0.0973565879940506,0.0,0.0,1.8079983957082888,3.337254949035506,0.7055296690917022,1.2026619078597989,0.4296243598602553,0.199589303299018,0.4861909204195565,0.2451498730674357,28.256220843991755,400.5103131248268,29.95949510723546,320.8718534081827,0.0,0.0,28.66156606885437,348.4453477582894,29.723396368927293,254.1322661963132,29.271965780831287,408.30978577350527,29.380259413939232,384.1944257732038,0.0,0.377002056332087,0.3501171121290409,0.3501052042203773,0.2145777244384606,0.6161435820170383,0.0,0.3965904986726808,Drop,Drops-3-29may
-0.791993250050775,2.2108719555624154,0.0883256627492445,0.2420913127827017,0.0,0.0,1.4098049268102253,4.092780205615645,0.7396706133758149,2.6950922572938696,0.6037212078886683,1.2659303234817612,0.6520419712774911,1.4551436235116724,32.01579916361852,380.0087781940063,33.67632542891376,547.9792250584229,0.0,0.0,33.07128136359505,393.7022059031731,34.191403867698604,377.98201060968233,32.566222209350386,666.6201974691321,32.75769953014015,644.3153061248547,0.0,0.3905322923495365,0.636149254137122,0.4004627893247751,0.3599949609855397,0.6272788996798169,0.0,0.3925666587525965,Drop,Drops-3-29may
-1.2858326683626804,2.209533113923969,0.1249300150156841,0.2893272531591682,0.0,0.0,2.7433347699621247,5.239432471533918,1.9351270061890509,5.157702836582203,0.8149602173109822,1.2755104806832565,0.9153109585399596,1.4068112474704677,30.924179962934893,390.8219147837435,33.43878057704921,540.9384033379241,0.0,0.0,32.74042941767148,426.190055680128,33.69971826335762,430.3508264849943,32.48211770944769,645.8011263841564,32.65440438792332,626.0486717652074,0.0,0.4137419661401406,0.4999533567952634,0.2632842315458,0.0584250695328858,0.6340181775091909,0.0,0.3915943931991683,Drop,Drops-3-29may
-0.4583666522261891,1.3159180363003788,0.0444526003525705,0.0947208034447764,0.0,0.0,1.11121705727923,2.3742645574408203,0.6757072188780544,1.6264696360117936,0.2851843076590827,0.1795371882721833,0.3386889787698635,0.2428538903898824,31.773764497920904,384.271166995274,32.7736577474803,428.3686622216329,0.0,0.0,32.33360325989216,343.01952938913087,32.85032576791406,299.15137459838763,31.9664717719114,517.719063906429,32.19323152838452,497.698170261785,0.0,0.2692341223899933,0.5232840095364096,0.1796041903419448,0.5721809246538736,0.5945666285049995,0.0,0.4854569784843205,Drop,Drops-3-29may
-0.5666772736920559,3.450633293432664,0.0610885798263656,0.1365460869215079,0.0,0.0,2.08290058955596,3.02729367476746,1.3080900755992095,1.8829124689071528,0.6616923477112484,0.3374112453262504,0.7334056741507465,0.3776420269760732,27.27527370114496,254.3692665521721,27.718370594850743,323.1959504913446,0.0,0.0,27.636606669178008,255.92470681189545,28.15530222951907,252.43079636241745,27.51224810646906,391.7362348408418,27.56915063325093,381.7048890902181,0.0,0.405863758558662,0.4949035601089728,0.2014051402074899,0.162251838773591,0.5808315044931847,0.0,0.3946082738817288,Drop,Drops-3-29may
-0.3737601050840052,1.076336804915832,-0.0281611213458133,0.0249107543357352,0.0,0.0,0.8971337467012601,2.02759366637374,0.4813778858800608,1.3846845357613846,0.1312684365938869,0.1129438311198708,0.1517284371354881,0.1328575180212852,30.84719950342821,287.0293280174258,31.750342240715053,375.0159559883588,0.0,0.0,31.52836801981622,310.09539692712923,32.31183092989417,305.9315888983162,32.32705227179185,400.7970916582386,32.16643092361657,398.03700879242,0.0,0.3959413754075784,0.3256425246418326,0.3009197265032457,0.7948717948717949,0.6539935584067817,0.0,0.4950688479430762,Drop,Drops-3-29may
-0.6928950277897412,1.6535896550606108,-0.0488099663314081,0.0625387288385145,0.0,0.0,1.7954124229497057,3.261947922227856,1.1463330060533978,3.0376811553462124,0.4005002974262028,0.3543132187830169,0.4342515822280659,0.3910604120057028,30.238435573530204,309.6845852722265,31.63824991044723,415.66709770462575,0.0,0.0,31.30274532457579,302.99289864862016,32.303394914546736,285.41512860842874,31.48951573097797,381.55868777620407,31.52857438272963,389.9394695229062,0.0,0.2573718495656501,0.1754188264292289,0.5017143967703159,0.2861840590260934,0.6539935584067817,0.0,0.3957616007407205,Drop,Drops-3-29may
-0.4164963053858172,0.3297133096216451,-0.0030038590408502,0.0517615392570719,0.0,0.0,0.7410097048913854,0.8420885428920237,0.30748193432513,0.7934563036772372,0.1244023547977898,0.0461953277488014,0.1550733932913679,0.0893940787473465,28.43190458672383,474.1983584493634,31.442831107117414,207.7529240290587,0.0,0.0,29.95690322986764,433.0590301685023,31.14555482039789,400.28195407665953,30.972936670591427,367.2797802018956,31.11372151543732,307.4455297487464,0.0,0.2056203382042958,0.2818734056407521,0.3569167353783746,0.8941798941798942,0.6558382525917872,0.0,0.398183752723735,Drop,Drops-3-29may
-0.7848012396512141,0.9908521755952484,-0.0496806107546924,0.1702642799927327,0.0,0.0,1.4929292596275296,2.425187160522174,0.8587535143632381,2.309802174989635,0.4487807950780736,0.6688303101565704,0.511565308695895,0.7812678902040441,26.891316390192312,360.086564278107,29.463127854085187,354.85020523810005,0.0,0.0,28.291091991142576,358.67839396137657,29.10366355508908,347.3144766329914,28.84001700032264,443.81466700707085,28.945395778101773,423.9744128209616,0.0,0.3228710722827672,0.4732219102465322,0.4336594767024092,0.6589473391625646,0.6558382525917872,0.0,0.3944181643786048,Drop,Drops-3-29may
-0.1926682638464566,3.9178017830229344,0.0252653104278343,0.6178280023700006,0.0,0.0,1.906532645059445,5.567487331058551,1.2136727527848916,3.774429663966918,0.5910332475249602,1.042519182757396,0.7320262244137817,1.4744434274888163,27.609483877186985,236.6503766264257,27.859197615953622,310.67796523518075,0.0,0.0,27.715931763346884,233.33920791981515,27.823292190511964,227.8807481750628,27.743555479372063,287.1157871711727,27.77511687502769,293.29270137553067,0.0,0.4264034176899438,0.4284570284604113,0.4349966392267314,0.4858874454150816,0.6034518652585931,0.0,0.3922148286173335,Drop,Drops-3-29may
0.0235308957741508,4.416298540831236,-0.0073750193331904,0.614946172376277,0.0,0.0,2.329901903790822,4.698873588515652,1.5105876397924751,3.42858920842278,0.7561414407338023,0.906269509355396,0.9043710260041544,1.275132998361021,28.954818553228115,258.39949707265714,28.956960035867912,325.4895629992926,0.0,0.0,28.692900473796094,262.48043116051525,28.572371428305505,268.01624503409903,28.37939579033617,309.30019732327986,28.4828194011522,314.4891430550733,0.0,0.4040328269308378,0.4012653092398237,0.4012442061309058,0.4469473282946302,0.5627746088557632,0.0,0.3918656444152153,Drop,Drops-3-29may
0.1448593938507232,2.865955819158636,-0.0189275155583715,0.210392929748331,0.0,0.0,1.5077929526686202,3.351028799582945,0.8699675091076877,1.9806848576516336,0.4895964201235062,0.6937400309265517,0.5390866502873634,0.8535814495997978,26.135221023640742,341.0418262875754,26.322532029513862,328.5490098026678,0.0,0.0,25.942987908868773,308.869417518509,25.77830553658811,284.1930394198497,25.87180715690495,296.9806688144943,25.9334414462004,304.0188603174253,0.0,0.4409507964956701,0.4661742441754679,0.2584700106406795,0.5469340441840741,0.5546570554043959,0.0,0.394148074527605,Drop,Drops-3-29may
0.1707606255711264,2.370122594779837,-0.0187902461295206,0.1823929033404151,0.0,0.0,1.430639099733555,2.7415497827678554,0.8896884517204483,1.5974506893042837,0.5478262930599094,0.5114718598763018,0.6060900966618883,0.6269862786624696,31.97530265011296,511.7844625993053,32.28685857911869,489.5016646297195,0.0,0.0,31.707143989260427,463.4045647862732,31.47597250308084,429.2749570637004,31.30745072338812,456.5041278327728,31.43302789295645,466.1732269164776,0.0,0.4122742639719209,0.4622825413661142,0.3340870177607222,0.6620866080761623,0.550544093085075,0.0,0.3944083410075056,Drop,Drops-3-29may
-0.4484513450353966,3.754010110792804,-0.057720265529239,0.4148193212654316,0.0,0.0,1.6151071862733024,3.7994855443797912,0.9043751723628792,1.635043595488208,0.5473341781891191,0.325601812347498,0.7051635214359101,0.5460718733157603,25.6196137602017,211.8709192678621,26.093474183583563,321.6081084649206,0.0,0.0,25.784528844096435,215.17771192662607,26.05467436450184,219.18699196780412,24.12313845085847,334.67511469320374,24.71661216060789,334.2947176453721,0.0,0.4204221359949017,0.4783643062872541,0.2240633676754235,0.2192943026706608,0.5406256854250265,0.0,0.394223478871737,Drop,Drops-3-29may
-0.6357686724082731,2.9371143119531524,-0.0393422167754139,0.1811589038567677,0.0,0.0,1.379075693817971,4.907810436133101,0.7737098942935147,2.8697170881160066,0.4333612435028127,0.6189981679165864,0.4895788707153441,0.7498193785135503,34.316574576201184,453.9933644729954,35.52487563362851,630.1275669706934,0.0,0.0,34.82868074571782,445.6784436196982,35.48722165434632,427.6305114998048,34.93318661667555,573.7741871381564,35.01722456032941,586.108952793533,0.0,0.4828488318281763,0.5178689463790862,0.3578202635115209,0.6019647889034796,0.6386152608311856,0.0,0.3945780000545733,Drop,Drops-3-29may
-0.8427752427304073,6.386391875974565,-0.0920307469831517,0.248729118895964,0.0,0.0,2.8472296015073404,5.958016844563165,1.7467230657924775,3.917029793957477,1.0391506251629816,1.1062543971345422,1.116727253867973,1.196207436665895,31.51287030676762,340.6773216622222,32.104049540045686,528.8293538801724,0.0,0.0,31.96295597148728,372.2501222167494,32.467946684524776,387.52606368179954,32.6844004111934,508.2729995236727,32.59527880484896,511.7004418531858,0.0,0.4326970353958127,0.4442771038325778,0.3583328778598815,0.1102106509437283,0.6459689037592606,0.0,0.3911582402457423,Drop,Drops-3-29may
-0.8102207083964414,2.485304498118631,0.0722804199809224,0.1301859652743331,0.0,0.0,1.811642148077164,4.547936507850642,1.0655873660523445,3.552745251416847,0.6511396976187647,1.1478437919006297,0.695742223324191,1.2231798807865486,29.877613999240506,346.73428407628825,31.061912270187875,464.7188043249969,0.0,0.0,30.73308028416492,359.3406307305453,31.67661051840179,358.2082583573868,29.767576042593564,539.4822022844006,29.891110292509715,531.150013222157,0.0,0.3166493898086424,0.5616275557077298,0.2147260667022894,0.6501231144199077,0.622537295751626,0.0,0.3927931325892658,Drop,Drops-3-29may
-0.6723040769091053,0.3844025796690734,-0.0397825489449663,0.0535984101743125,0.0,0.0,1.3064357976629395,1.3965403095370168,0.849560188916286,1.5451669368630654,0.3661555528003283,0.2512794524921108,0.3984454157985402,0.2817716533426243,31.05868776058164,497.4919387556797,34.7253722040202,397.7920448023249,0.0,0.0,33.69707207770906,405.68508041276993,35.03495384630526,366.03581044407474,33.23994173492516,511.4958488406839,33.41621992543312,499.87731724903296,0.0,0.2590145957436772,0.4508135191368372,0.3705876099967616,0.7747581794033633,0.6270895453518723,0.0,0.3962829316266599,Drop,Drops-3-29may
-0.5261773569672928,0.8054496344098361,0.000862890237142,0.0450700142141453,0.0,0.0,0.7654353578850301,1.2410689224838416,0.2854522355054103,0.6631649854344677,0.1840419680741967,0.1765477907535695,0.1972705258739284,0.2165743351813236,35.891141827631664,561.10151105838,38.48097570238652,466.66878787987855,0.0,0.0,36.60426304283755,478.1121514794724,38.08208477279072,341.54022092599934,37.94403439889012,490.5197576602832,37.995399207020455,487.6305677394647,0.0,0.1972545661046046,0.4906317460463386,0.4278096884476275,0.8268398268398268,0.7440700668714434,0.0,0.3973494159859758,Drop,drops-2june-1
-0.7163496187281528,5.063010414894141,0.0787822461875571,0.5388981072573766,0.0,0.0,2.7027870065853787,5.176163376759566,1.7354535481000868,3.893254770967026,0.7286196553933515,0.6257250499431849,0.9557372015219116,0.7882828033675094,43.37566383506555,646.4828226366885,44.34701321089226,962.4729416135804,0.0,0.0,43.94586838436026,644.8291985755775,44.63274450167844,630.4289955730019,44.59109446033633,900.6372368798501,44.53985119116841,936.394561871244,0.0,0.4300037980482355,0.4075543633315995,0.1495253638905519,0.1096520580710744,0.5798762569925162,0.0,0.3926256395233396,Drop,drops-2june-1
-0.2670444209255015,0.2467733836302799,0.0174147198600825,0.0026738664932643,0.0,0.0,0.5535128153478396,0.0837085129825069,0.2312978824303435,0.0185001329423211,0.0653168115871539,0.0038006733780973,0.0795333417264583,0.004718545768901,37.11527524087965,1418.4709504012028,40.53207836091862,1225.3119077991244,0.0,0.0,36.82773345173168,1370.0651229509638,34.95414578686443,1231.56084877349,40.82123513409,1293.0599573811674,40.85045388022349,1266.780241971035,0.0,0.2897114459580361,0.4568706739503143,0.4155876187370657,0.0,0.6690505316814913,0.0,0.4795420372140447,Drop,drops-2june-1
-0.8156911355728663,0.5928166295151208,-0.0301680341056055,0.0866765912008838,0.0,0.0,1.2978941289688437,1.3168003600304754,0.6592181658569087,1.3085922816792477,0.3043031662084791,0.2022421175989892,0.3611672103192438,0.2519874822363903,38.380883912285256,965.4683575744824,42.92301746597794,859.0927877642549,0.0,0.0,41.03866104895817,681.0870679736553,43.05231394058829,534.4269581741246,41.80504110842035,1025.2662678547242,42.0372710383843,979.7169720081708,0.0,0.2745040254370965,0.4690238034116851,0.2473444238117928,0.7262044202797193,0.7259577723132069,0.0,0.3965473969676246,Drop,drops-2june-1
-0.8016856637009533,6.137565862132524,0.0389290785768247,0.3666062218738838,0.0,0.0,2.9212723555873725,5.409271154822443,1.877713024366101,3.6370313629511832,1.0334164970229371,1.1568126974864006,1.1788043596915163,1.2033043304105575,43.34446184572028,855.4288278361673,44.609805449985735,972.2016171575912,0.0,0.0,43.88811252102363,787.1497734665843,44.60120775638033,729.2276755489847,44.50639014735064,1138.26705060203,44.53171245348507,1106.5780817914804,0.65,0.4107636753442452,0.424733304702079,0.379046744856558,0.1297771778479394,0.5502469111527845,0.0,0.3908969733941702,Drop,drops-2june-1
-0.6501133749268839,0.5984374111703074,-0.0341855801102724,0.1828611523132557,0.0,0.0,1.474489215249265,3.942371242167361,1.049130128051057,3.9947308510401975,0.351963645082101,0.4233738422452972,0.4101619746252046,0.5630492104770611,31.23460305285188,622.3117925691512,34.62570690799827,405.80293981593854,0.0,0.0,33.82878339278758,446.66693522550537,34.74054040749605,404.41500969797977,34.79694322847876,454.00289524886927,34.75109511974282,440.9989909200374,0.0,0.3690971045840593,0.3307018247988531,0.2803818646335185,0.8571428571428572,0.4005987692972655,0.0,0.3953578878975425,Drop,drops-2june-1
-0.7344096607048033,2.4716880934467613,-0.05552639181882,0.330414887403806,0.0,0.0,2.25351536507458,4.376186960797698,1.5281707601366652,4.108166946104934,0.7207080154306328,0.6422565810728799,0.8290968135441628,0.8077731659419797,35.35518803871052,636.7082069438852,37.014409383490445,530.1714603569343,0.0,0.0,36.38888048264774,523.841482460564,37.22017554493885,464.359164671334,36.79603715817722,556.3196343532296,36.8503092692804,549.6941436888784,0.0,0.4325680063183506,0.4509148055465637,0.3076510461120658,0.4792077534609943,0.4005987692972655,0.0,0.3930885646717259,Drop,drops-2june-1
-0.2742769220190265,0.1726386265262218,0.0272195537584262,0.0012131926980364,0.0,0.0,0.3585772593152768,0.1308891004409043,0.0832303200071883,0.0046730086920075,0.0360292849245211,0.0017337035357602,0.0474914349328351,0.0027304733207971,33.6431490076637,1138.803800136234,33.912691232092016,1021.3320230728228,0.0,0.0,34.159727369506115,1090.144405222374,37.16325819650843,846.3586865530964,34.1493965562992,1023.6489522573042,34.175330777463245,1018.1259236062666,0.0,0.3808016361842876,0.530345107193452,0.4296232766283219,0.0150075475130055,0.6046788293182976,0.0,0.4313459336333876,Drop,drops-2june-1
-0.7637069823767306,0.6989898499893137,-0.0253373970897538,0.0823777023789414,0.0,0.0,1.2773767505891025,1.952683119221137,0.6825214542514225,1.8363007417329484,0.3303728804454106,0.1881349445604218,0.372655943935356,0.2414284182140934,32.64414968230221,518.5564349925419,36.09035264843247,501.106155135296,0.0,0.0,34.569893233469315,428.7466855611358,36.109850472684926,369.6372850339071,34.417787355990704,580.6377730128336,34.721128665489175,565.0216999603757,0.0,0.3852546557408945,0.3759827187061205,0.5164482264142385,0.6243159266198794,0.6576762563919663,0.0,0.3965439615882529,Drop,drops-2june-1
-0.4403252470255822,3.4731188288805805,-0.1753772561937084,0.2426131779589626,0.0,0.0,1.5082473514818608,5.4431547510830605,0.7600142014113814,3.4733380859394063,0.4735843325948753,0.917484082759528,0.5301461686789497,1.1340816026228886,31.88203140938321,269.8447745159034,31.320788301887767,573.2796981012026,0.0,0.0,32.29646953602089,311.52736244790736,32.73111883235135,333.7995755558196,32.18252982979059,458.5073982417347,32.014448984075464,482.9048046441353,0.0,0.5485439803656758,0.5620987211683932,0.24429257414204,0.531579934700299,0.6354530448478484,0.0,0.3936196846246452,Drop,drops-2june-1
-0.5064266083681215,7.082226979560832,-0.3432924788807404,0.3492809070056109,0.0,0.0,3.12355997256786,6.7713411666048,1.9060453418470755,5.55626433443192,1.22024217505836,1.0892791441743406,1.3428025802629913,1.2422819734662458,32.6369588457148,319.17453995503115,30.97086283553645,531.5928190844376,0.0,0.0,32.93455406776874,346.2420544817393,33.2262736963282,364.46405721578014,31.05596209299497,518.9587688808402,31.083678249384675,519.7767752942832,0.0,0.3945670416082771,0.4807003820275801,0.338711180914717,0.080914973050876,0.6710694652445663,0.0,0.4064292574456816,Drop,drops-2june-1
-0.9724083458120258,2.999331570517245,0.0948902153782772,0.0776661276558892,0.0,0.0,1.640894481615426,2.8318966479179526,0.6725193985126509,1.1272394448159673,0.4638313769465447,0.1853410647654781,0.508432742347519,0.2286470381450126,32.83717210721078,324.1101274486441,33.926656673765144,485.80628517050826,0.0,0.0,33.48114929063408,336.4800342547691,35.26720514605782,323.9972055492608,33.89579132477862,433.625054967379,33.91988958506714,441.95487914809,0.0,0.3932986195523465,0.3718846578941973,0.2739655785735025,0.6556951085074325,0.7214646253506247,0.0,0.3960535869842885,Drop,drops-2june-1
-0.7219336612716579,3.1969913501782914,-0.1604374006898738,0.9347049113806768,0.0,0.0,1.9121662853211592,6.93369240457167,1.3049992833660071,5.168869616249409,0.7956982456970025,1.5487746661092765,0.9520367344503954,2.235981491492391,30.32281454698434,398.4527919084534,31.196669860931213,455.8191205806678,0.0,0.0,30.93750077055093,415.3411419470364,31.34245413907304,424.8276297124477,30.510786987770658,439.2188139211018,30.73369910223844,449.9057184414249,0.0,0.395212633338499,0.3971092691660796,0.3071394607548429,0.4932293453823062,0.5178433565777076,0.0,0.39021057361179,Drop,drops-2june-1
-0.8881152786641429,5.479350068615992,-0.1384980096891322,1.1850152565233067,0.0,0.0,2.942945416965782,6.653420664971722,2.02474810983022,4.946644667137893,1.0994357421490597,1.5042219567835058,1.3541330561889666,2.083501529245847,28.92504519243417,330.17104381277414,29.884423552038417,406.342642395931,0.0,0.0,29.40670831715445,350.3832522239482,29.74228699841224,362.66002263537297,29.34153634077532,401.7335176245158,29.50919376746964,408.3147634440125,0.0,0.3953260014907674,0.3972164619245213,0.3071805433361978,0.1722886713015837,0.5178433565777076,0.0,0.3895985901195712,Drop,drops-2june-1
-0.6231045265484723,0.4141902252153434,-0.0360651994880705,0.0690361749259887,0.0,0.0,0.884200585164428,0.4942047198520141,0.4135016257081929,0.3025823239732732,0.2756782249821279,0.1396008394651468,0.3313121548421145,0.1761684527884213,31.16389003089204,700.5886572490137,35.35797812273109,584.334191036581,0.0,0.0,33.08664124507693,584.9616648424793,35.74698317347611,471.13386242819576,35.883423090859765,554.4000963972538,35.67313436855001,560.2194889288962,0.0,0.2877080428659784,0.2867102198856867,0.1748756450354924,0.1104978681955464,0.5668708841309344,0.0,0.4811964395128939,Drop,drops-2june-1
-0.8574362463718374,2.098691507984811,0.026469641118784,0.6192714520796264,0.0,0.0,2.104092684539824,2.399481029958317,1.315825369012206,2.261402228779171,0.7779711580261406,0.5508906481134013,0.9506496248386804,0.8723671556085952,27.68720032590004,340.2170496232181,29.839672467178342,416.8857959554586,0.0,0.0,28.6022032628776,317.799027863557,29.481949953013565,296.7352998438103,29.264701911472365,424.0108419457094,29.407417660096385,422.30948761171567,0.0,0.4242108105474984,0.4245361320040488,0.3094721716270886,0.1003427130748113,0.4679886543351024,0.0,0.3924613776129088,Drop,drops-2june-1
-0.4127930783803583,0.1388061523303795,0.0141366754998707,0.0147713144765256,0.0,0.0,0.6443007288798734,0.079834484841483,0.3646855769000667,0.0527580661885725,0.1268993552837069,0.0061668253289638,0.171173374398642,0.0079411076680809,31.396941314197573,771.4954246789076,36.27212092342563,810.8176867804107,0.0,0.0,33.06958307557844,751.129464251185,35.32196796095807,724.4400907244883,35.469528830886254,838.0794265835281,35.75902725237308,818.5731939286379,0.0,0.4667306622016904,0.1565092919845923,0.2249812851184243,0.0226260739020161,0.4768106545134186,0.0,0.498791189801708,Drop,drops-2june-1
-0.6368407156091205,1.2531396585552272,0.0326704866245595,0.3310000873187375,0.0,0.0,1.449094708884898,2.8942011806459966,0.8532527181690422,2.6073306992885805,0.3528583516724008,0.2811296743897034,0.4806082594035343,0.5067218397427952,32.50292917976327,432.4041298795113,34.710453151302204,626.9729172815605,0.0,0.0,33.69626109814275,344.1389589786863,34.65858445502512,284.87295442241884,34.08825528791375,571.3784312748002,34.29371428313252,593.0505199098204,0.0,0.5126417066333193,0.3617386707649587,0.3746107250048451,0.8571428571428572,0.6101042140619284,0.0,0.3952301910764367,Drop,drops-2june-1
