acc_z_mean,acc_z_var,gyro_z_mean,gyro_z_var,motor_input_mean,motor_input_var,acc_xyz_mean,acc_xyz_var,acc_xy_mean,acc_xy_var,gyro_xy_mean,gyro_xy_var,gyro_xyz_mean,gyro_xyz_var,acc_z_spectral_centroid,acc_z_spectral_var,gyro_z_spectral_centroid,gyro_z_spectral_var,motor_input_spectral_centroid,motor_input_spectral_var,acc_xyz_spectral_centroid,acc_xyz_spectral_var,acc_xy_spectral_centroid,acc_xy_spectral_var,gyro_xy_spectral_centroid,gyro_xy_spectral_var,gyro_xyz_spectral_centroid,gyro_xyz_spectral_var,class,group
-0.0006741242181771,0.0005975204250317,0.0244507893538222,0.0010797598142485,0.0,0.0,0.0716875835460874,0.002223402096042,0.0661787432760972,0.0023849108006224,0.0469482932925148,0.0020694760024165,0.0564618444287595,0.0027632792834726,41.82698188460343,915.5779756792216,36.4616026217399,1212.7491948876605,0.0,0.0,35.558429896738446,1100.4361528806994,34.45923692920255,1141.4077132763398,36.68828514151839,1112.1167025590746,36.72443932366991,1137.7126391191546,Idle,Idle1Juni-3
0.0156341889334965,0.0032959967569803,0.0171172235563992,0.0029699555296592,0.0,0.0,0.1045579307892544,0.0054433242572313,0.094265537912777,0.003949268889588,0.1197521514403224,0.0073456621557457,0.1334145317865357,0.0071497575104501,37.17390752962988,971.5096824416404,36.27660283911237,1060.7998177603872,0.0,0.0,37.063573281307264,903.763278408274,36.99833410744217,897.3182637920485,36.12102689249236,1116.0862548047976,36.18048603015205,1105.1448966745722,Idle,Idle1Juni-3
0.0127197890612157,0.0043011644243483,-0.0254825975746359,0.0022004746719259,0.0,0.0,0.1133661316514263,0.0057506489945454,0.0988913691770769,0.0043600684443268,0.153623466514552,0.0041276871466075,0.1636457518793838,0.0037977619534631,33.35681865401667,695.9218808741509,31.115828040581,774.8197473975406,0.0,0.0,32.979073434446974,683.8129101192353,32.84156233984804,688.4383959087127,32.499775340552645,858.8966438833232,32.29159031579693,848.7592233962698,Idle,Idle1Juni-3
-0.0243935717698844,0.001425387548192,-0.0266499209993088,0.000854899958854,0.0,0.0,0.1156120163253316,0.0027024090918567,0.1055305077389325,0.002911425455144,0.111118609262125,0.0047736085783494,0.119048571768988,0.0045135097105858,33.415716114623244,605.4583403475202,30.81616181764828,908.774042940756,0.0,0.0,30.76633382245898,732.6385440610231,29.92105070716888,771.9738434560993,35.72742249078981,803.2351540321231,34.99859641440295,815.7827898112723,Idle,Idle1Juni-3
0.0092785393307422,0.0051659561518752,-1.2831971224417613e-05,0.0015731388561076,0.0,0.0,0.1314187416529202,0.0032859396500218,0.1085768134163278,0.0035158534520273,0.1968749979896115,0.0177743360975032,0.2017816488004651,0.0173914061590456,40.1058531396634,979.0089419055004,40.99741547960489,1090.5656375939154,0.0,0.0,40.024439818592505,962.6520336853048,39.98274761350454,960.4044681010338,27.91259339423159,1242.1760630026863,29.17179333184457,1228.9058629845492,Idle,Idle1Juni-3
0.0359014817732296,0.0047156881072955,0.000756446474853,0.0019006977731895,0.0,0.0,0.1215637106181464,0.0037367285699485,0.0958489877119457,0.0033228313629872,0.1870380500326642,0.0177942745515719,0.1927398380145561,0.0175301315381749,40.08057554084633,987.871691397056,42.84752880275368,1223.3803783580347,0.0,0.0,41.26676428937444,1020.7121915070538,42.42511681288087,1037.378065286695,31.95198823191006,1342.2752057232256,32.76505798347629,1335.123909461826,Idle,Idle1Juni-3
0.0319518775569007,0.0028448435107239,-0.0615925979438872,0.0038442448821561,0.0,0.0,0.1060956852168245,0.002905804789607,0.0874437963607408,0.0026499156991206,0.1074235859160544,0.0041036151818082,0.1335668024006218,0.0054412442929788,39.50975987685328,807.8401815230861,35.17605278769249,1258.6671678272469,0.0,0.0,39.542962795127416,951.8855325525168,39.31828392764977,1048.9573531523033,39.2169309846401,1198.0949528317822,37.82241410972625,1215.1718724623397,Idle,Idle1Juni-3
0.0232619315796709,0.0026157750243336,-0.130626093596876,0.002993260998826,0.0,0.0,0.1200177174957686,0.0036172563276943,0.1055556217075791,0.003722627081364,0.1254867780975209,0.0024497734730603,0.1873930741615823,0.0031369780338343,40.90297217826003,1015.201882957706,29.67003668093849,1285.7928504882786,0.0,0.0,40.63143276573708,1088.7396117318208,40.4618403554624,1116.0439750723535,38.20400095982843,1329.1029535250602,34.77979901716283,1335.564295184026,Idle,Idle1Juni-3
0.0047998837909005,0.0073708641868238,-0.1033884575416068,0.0052726266352563,0.0,0.0,0.1681349595194635,0.0064740282349904,0.1476136837248479,0.0055596901535526,0.1409050187890489,0.0043844043799969,0.1864557622051711,0.0054346772285168,45.527858803718246,1397.4642896703122,34.885685051863376,1494.792526603007,0.0,0.0,43.61372208068904,1199.1649736151985,43.32931122780752,1160.6160796214708,36.431126990374,1511.7730099888763,36.04806873946466,1501.1432860257912,Idle,Idle1Juni-3
0.0014458019882107,0.0047477352577608,-0.018291449730788,0.0022014854639442,0.0,0.0,0.1137970320154265,0.0042354226814492,0.090625106826277,0.0042224515885451,0.065180569044885,0.0031539857088651,0.0775214142536934,0.0039289852191856,44.87068102963971,1069.8171324853297,42.48804187394395,1210.130801447675,0.0,0.0,42.18680087376865,1147.054097310859,41.44828848577863,1171.9435100728529,41.05899272906997,1441.52853536433,41.69528829464132,1353.6741297606718,Idle,Idle1Juni-3
-0.0002746340610477,0.0111180093721889,-0.0866934384210142,0.0040423510506156,0.0,0.0,0.1969681376487437,0.0100677755083123,0.1693132894591622,0.0090791479735882,0.1659392473776838,0.0047546127569215,0.1944945661696895,0.0060204136235318,43.98046666241208,1136.1303142968422,33.3032653178333,1359.7257663083703,0.0,0.0,42.089375723328565,1079.8601346307792,41.83292199481461,1058.653198285168,33.29220061106913,1303.0795114413988,33.6846508199235,1325.648885693568,Idle,Idle1Juni-3
-0.0131390339951724,0.018793015261003,-0.0801026253164821,0.004825857213644,0.0,0.0,0.2026246886576072,0.017420512639602,0.1653573492511006,0.0121685746665144,0.1737690563412153,0.0027108039382097,0.2019305979653012,0.0033728102815388,36.01140547413874,599.3315013057035,29.430683037733584,901.8195252735172,0.0,0.0,35.05253846064475,631.1114070361681,34.74878746755869,640.4966796181474,28.28588932934396,798.9800532585066,28.853417867732414,832.7692791014264,Idle,Idle1Juni-3
-0.0233867818682693,0.0160785622563439,-0.0741565956765904,0.0054879776889023,0.0,0.0,0.1781987314801194,0.0124578297019307,0.1403233911475686,0.0078964596774029,0.1880448913162766,0.003527009783155,0.2127313723379052,0.0046204325277805,35.546534003260604,576.5048719903589,30.5044861316665,904.595024090348,0.0,0.0,34.778539823822115,579.2371513184053,34.411859130986954,572.8492524559754,27.406915737594964,762.8018281440482,28.545010155686352,808.5677626668355,Idle,Idle1Juni-3
0.0066382301769672,0.0046513188500413,-0.0988415509063895,0.0039751229027424,0.0,0.0,0.1500140439136019,0.0030251561238857,0.1322211347855126,0.0033515560613054,0.176036564657512,0.0070430244493863,0.2102283312705938,0.007580720365309,40.43004163637179,793.3254604568306,31.361634103658204,1169.5061076685,0.0,0.0,36.9676856033999,872.3789908522598,36.16439147230551,887.0303342137147,30.990629490152003,1082.2443825654009,31.49916861798612,1110.0210656278327,Idle,Idle1Juni-3
0.0165067033415326,0.0022008864694427,-0.1532418325077135,0.0064229227378143,0.0,0.0,0.1282701243532162,0.0039112251305341,0.1189417519759116,0.0037439518443763,0.1306162161400138,0.0077613015235514,0.2152969374220085,0.0083751081471264,37.67412363754958,747.4802582941898,26.484709609845652,1064.3716355121796,0.0,0.0,35.50575803629896,927.5590211793052,34.95398956533513,983.7983681561444,38.52512735469121,1083.7371392043967,32.36759530515805,1111.0002411042976,Idle,Idle1Juni-3
0.00123431285547,0.0010612239411665,-0.2376132818606425,0.0025067060447294,0.0,0.0,0.0885971513463858,0.0032411290971343,0.0819743592986583,0.0033080412720114,0.0816423692599941,0.0051184861876795,0.2615016077910085,0.0023676495300969,36.79564377348926,649.8674038507403,17.69164645298611,786.7767228602114,0.0,0.0,35.148842557257225,752.7746575885644,34.99594564924705,767.8535861830511,30.9260777576458,1019.6459350844208,23.03450769244291,924.791291750239,Idle,Idle1Juni-3
0.0058529718042135,0.0015896631701552,-0.152477124113069,0.0152648156877213,0.0,0.0,0.1025964654221018,0.0041066265986622,0.0931926011551557,0.0043238799566106,0.0592886353563825,0.0017596576881872,0.186533122518744,0.0089942832395301,34.79391148826851,552.3573848989805,27.141827473284685,874.5659408005873,0.0,0.0,35.06228180773982,667.5123362822607,35.1144296415718,692.6868075941269,34.09159050935834,833.7380261590096,28.40738607811546,871.1385601451251,Idle,Idle1Juni-3
0.0076399992562717,0.0028428618032516,0.0190437435718595,0.0086256653789746,0.0,0.0,0.1282455202691315,0.0054806889300314,0.1146708394477049,0.0058769695876028,0.089007630163266,0.0019443862676303,0.126541171953899,0.0028424058436502,35.26425321203988,589.8284324152816,34.42209101730828,880.1851835543914,0.0,0.0,34.76219731244824,732.214499616028,34.6382029926565,766.0281897460021,33.11026520837343,914.8290102999188,33.81321529052776,895.4751023973948,Idle,Idle1Juni-3
0.0059783218463309,0.0018537338303601,0.0470893574544394,0.0029064733772315,0.0,0.0,0.0913389520569415,0.0047677569409818,0.078696573687878,0.0050279362311719,0.1302403360925734,0.0023981230499826,0.1527680579357085,0.0011464696327446,39.67611503095362,843.2737180954583,33.39956976744084,1204.2510876392173,0.0,0.0,37.84761240871794,936.3517542599924,37.54877339744347,957.4815533875974,34.46053769339972,1102.1171177333904,34.41095949775018,1120.8118097119177,Idle,Idle1Juni-3
0.0013303907771056,0.0006275753425523,0.0026572304123213,0.0008670664459118,0.0,0.0,0.0573246846095967,0.0016910302296486,0.0497547763163302,0.0018722666467782,0.1116256885257435,0.0038957627864048,0.1148015309685263,0.0040507929319096,45.15043278011388,1074.1313180813822,44.6104952953057,1496.9227927368574,0.0,0.0,43.07552643557719,1244.1392144618042,42.808277739163366,1280.7981061163891,37.1386116242708,1475.546788414957,37.63797238917593,1482.3323510647476,Idle,Idle1Juni-3
0.0120586513493535,0.0056991266478044,-0.0189239501829785,0.0004179564256945,0.0,0.0,0.1213424104031733,0.0024878029830545,0.0946222375416722,0.0024138779879443,0.0429367282224059,0.0012368625253369,0.0501769794156538,0.0013387682087251,39.98161896523445,1196.455000365915,35.86615432389176,990.0575009264112,0.0,0.0,36.75985373932362,1084.13461172399,35.793356618765955,1029.5940198278631,39.45672648672551,1181.3193824277807,38.52980689873115,1139.965814368218,Idle,Idle1Juni-3
0.0022767254197303,0.0004649493487658,-0.0333273345769905,0.0013558156964537,0.0,0.0,0.0559831002986886,0.0015257140168714,0.0524460097267618,0.0014391047722622,0.1261043541465489,0.0076547471695791,0.1313978457138993,0.0087581883725041,40.388980391613096,862.5831612108683,32.192281379837006,1286.385650966589,0.0,0.0,39.40885847585189,988.0625934073208,39.26939799516748,1017.411092564013,35.86099775737162,1158.6345224554543,35.62529326803036,1165.817500275041,Idle,Idle1Juni-3
0.0051006989628455,0.0002794289725286,-0.0336488048821767,0.001537287847421,0.0,0.0,0.0479355883590409,0.0012575088091563,0.0463247943689684,0.0011038967647183,0.1270420477347973,0.0080999182916171,0.1325586118700352,0.0093373445207768,35.00649275100485,625.692770460337,28.20271670886798,1044.4052218456818,0.0,0.0,34.12201817171921,762.7534043494483,33.96469473399136,790.1951428006413,24.64235760069623,986.370908651877,25.10929086150304,993.34572759949,Idle,Idle1Juni-3
0.0011561619430383,2.987195029425944e-05,-0.0026107873457627,2.693828486660059e-05,0.0,0.0,0.0387722052934995,0.0004860050688919,0.0383990651230191,0.0004835921091585,0.0287653158082245,0.0012986645559183,0.0289840562024706,0.0013197869309486,34.047877138915766,495.1122883412616,32.06439194038241,736.2911227502923,0.0,0.0,29.407597350172644,680.2901716328377,29.2379724513652,689.0955687812949,29.865332187565677,792.5222525939016,29.94239929333705,791.1938608135871,Idle,Idle1Juni-3
0.0003812935198274,1.017693237836754e-05,-0.0105749330665806,0.0002004449009892,0.0,0.0,0.0544901480114184,0.0003144526982392,0.0543708916228267,0.0003171127555576,0.030245148616844,0.001927107000252,0.0324525660266524,0.0021009810837447,34.99998179076516,419.9997814895136,29.51355069395312,889.1333215813329,0.0,0.0,27.41127919668208,694.5338458366326,27.308054515202787,698.7831073517902,31.034714435443075,837.4797073909936,30.942007091224724,841.4050640639498,Idle,Idle1Juni-3
0.0005479504570904,2.041697983294081e-05,-0.0309723863280338,0.0010287797582698,0.0,0.0,0.0575962061818115,0.0007774712184871,0.0574666630124166,0.0007716595977059,0.0559734826832998,0.0020171442583973,0.068178990692377,0.0024898687233866,33.99998696715364,396.66651461696216,28.664812765271257,771.4440352200857,0.0,0.0,30.059045935238103,620.1107016933892,30.022582809689165,622.7086463608208,26.890614902954017,831.4909065998868,27.70255653831947,813.4728733876674,Idle,Idle1Juni-3
0.01093621697856,0.0006832714239048,-0.0455881541154775,0.0020966717762568,0.0,0.0,0.0737716681431685,0.0027010760825238,0.0695203813142086,0.0025073794193696,0.078848827262849,0.0044422722698803,0.0955387412922317,0.0057067103148163,33.56274788217947,474.0500414947147,29.02831682698985,860.1583823062915,0.0,0.0,32.44939741181431,659.6618928626299,32.20599442443463,696.9669887618005,33.03811666469441,831.0839132051981,31.948806904210716,842.0940512884932,Idle,Idle1Juni-3
0.0057116595350655,0.0014327479562341,-0.0624742102821831,0.0020390457603119,0.0,0.0,0.0937717683666882,0.0024392058969393,0.0857164271530669,0.0024196735447894,0.0822468046198964,0.0038013270457779,0.1100690868947278,0.0043927327368166,38.71573310032591,720.4996620112661,29.775050393021512,1075.358894084643,0.0,0.0,37.38119638856066,837.4152481996334,37.17135681461212,866.5671137005885,33.60878773535385,1085.0724740170283,32.58573225459414,1086.1881491857132,Idle,Idle1Juni-3
-0.0093285696622614,0.0018277679638426,-0.0405206181107834,0.0029554002613106,0.0,0.0,0.1132726840534607,0.0027731467511353,0.1041231737531475,0.0028474222155959,0.1174346754142116,0.0080763468144704,0.144231398907987,0.0056618741265475,38.14368261036531,883.7912229958935,33.795464368142696,1143.670886310906,0.0,0.0,38.240358242652455,950.8026965754514,38.22246166657991,968.5492085218294,34.989729754838244,1136.1852490291851,34.82597006412229,1135.807230235239,Idle,Idle1Juni-3
0.0010760735858393,0.0025964949171433,-0.0356812056680945,0.0037209909898249,0.0,0.0,0.1347980566580363,0.0041204507985616,0.1255021138044296,0.0039425334564593,0.126683588270898,0.0073046177834087,0.1515609829868687,0.0053767571844071,38.880669395022025,740.8465546873258,34.80717936366477,1057.764372376251,0.0,0.0,38.23360375885076,858.3746000663419,38.157912641283566,881.4840526094375,30.89991870368806,1066.8260602944254,31.93857966437224,1065.2374080027366,Idle,Idle1Juni-3
0.0217685502134279,0.0042273498405996,-0.1003135629363031,0.0057894008140182,0.0,0.0,0.1275130220090617,0.0049371359022363,0.1103063459167388,0.0043279971156224,0.084814214454617,0.0013862158282466,0.1432488662427228,0.0039116408449688,31.53606603797933,376.1170118854352,24.68723753103745,783.1042666297151,0.0,0.0,31.544154925170805,517.4589719295503,31.401657354647423,589.1316289817967,28.002639288744813,709.5489779076075,26.51102263202708,748.3405947236794,Idle,Idle1Juni-3
0.0504887499833023,0.007259885866567,-0.0072929082876599,0.0003794942073377,0.0,0.0,0.155224968856174,0.0030373457925448,0.1237650785444344,0.0020053423403915,0.0307107882462355,0.001103107796099,0.0342263077029662,0.0013075008904559,32.62412640787579,981.6097935783796,34.83007533567961,794.2397937719662,0.0,0.0,31.25327050170488,896.7706205279438,30.17644838320713,849.718528535124,34.04617798483818,830.2946665710778,34.28595277276928,821.3295334815977,Idle,Idle1Juni-3
0.0292372179323067,0.0029729407422786,-0.0987379918294701,0.0046347959383699,0.0,0.0,0.0916242176073251,0.0028698505526503,0.0726996720016374,0.0021518498409593,0.1151701801482774,0.0017411892099192,0.1613082055321089,0.0033690094022032,32.16099005671404,392.3460471062589,25.80597285169937,837.503531393129,0.0,0.0,31.83277906661028,549.5243247659495,31.213791609391485,679.3756932471224,29.5637420321818,835.3384674366786,27.96182740728045,839.3006201855279,Idle,Idle1Juni-3
0.0105966259144434,0.0013139255174406,-0.0749044100128287,0.0012835577455342,0.0,0.0,0.0689601362781103,0.0016006331832067,0.0569843793658228,0.0016827000887829,0.1212843813577166,0.0015138577742307,0.1467868584162537,0.0015716055167456,41.352405453868414,908.0682639120104,31.032790485811447,1246.5562358273314,0.0,0.0,39.78524265687774,1006.4500254944456,39.22125513685912,1061.257683740557,36.698768619026936,1277.809608573681,35.46941513528294,1278.2399555581335,Idle,Idle1Juni-3
0.0017116421538579,0.0273178168855716,-0.0572765413565026,0.0020314540398341,0.0,0.0,0.1225883285974108,0.0236656296304494,0.0723430824135554,0.0061392597612271,0.1784141516171463,0.0079275419308922,0.1971009204212588,0.0062224348268482,41.44219832027933,505.6094604691488,33.229078911848056,1092.8467327414958,0.0,0.0,40.98839206510871,578.5079257522185,40.55059723034107,682.88239922431,36.52678211129391,1192.450353056604,36.134240825898935,1176.7503418067008,Idle,Idle1Juni-3
0.0072270613307908,0.0413211341988876,-0.0143297278848942,0.0017694932011975,0.0,0.0,0.1674888576190914,0.0286818243968026,0.089429420150174,0.0073633560205878,0.1835432670356259,0.011629946119598,0.1885187797437684,0.0117535809800822,30.83496909146117,284.57769862191105,29.11867552348134,533.111352694809,0.0,0.0,30.220860139615453,319.1036638919848,29.52293310604769,379.1693318018978,25.627381428526117,643.8275889654416,25.98242874261953,630.383649951749,Idle,Idle1Juni-3
0.0176688555921178,0.0058737776114503,0.0037606095474595,0.0002108230324405,0.0,0.0,0.0926774219312323,0.0034121544312858,0.0693231893652972,0.0010095883139431,0.0856034556020041,0.0009878496241281,0.0872355898489545,0.0009307183154463,31.99651934558742,374.5649031857112,31.642677680126013,578.0013724834723,0.0,0.0,30.43946477308486,443.6037791695371,28.57397115185107,550.5340030544791,28.89263674227192,707.9040612021183,29.102807656718635,697.758309199512,Idle,Idle1Juni-3
0.0205447289298431,0.0026263210194109,-0.0035905354964113,5.458021300798454e-05,0.0,0.0,0.0936591799056358,0.0016117743161707,0.0813612953504111,0.0007157490094585,0.0674431811739155,0.0019871797893937,0.0679704176149701,0.0019832569636568,39.34689502017884,664.0688244668387,38.693630222032986,979.3644459662806,0.0,0.0,35.87982028412224,835.4994173124085,32.5183439565277,1005.2321807728972,34.36192644939522,1182.889017026301,34.52103525711374,1175.9257255619273,Idle,Idle1Juni-3
0.0153011559339378,0.0027848823154304,0.0294762592157333,0.0051573156187819,0.0,0.0,0.096426693643598,0.0019277315759719,0.0856674891573356,0.0008679124361408,0.04367055992412,0.0011309002000842,0.0669273119856772,0.0045849183906772,34.509067271602184,502.4636691798013,33.24508132817001,851.1095476001547,0.0,0.0,31.450047205067843,654.4644593644101,29.35146230215364,758.5745286710894,34.12117062254921,780.1029513675126,33.59046379234706,822.1365145030693,Idle,Idle1Juni-3
0.0214977908781962,0.0004102603461974,0.133556074928336,0.0066147153274835,0.0,0.0,0.0694568675138806,0.0005513172629446,0.0629903904507375,0.000535369059809,0.0575846636192236,0.0003400315918967,0.1536489175899812,0.0044999756772098,30.164365581059336,557.8672983107082,23.585163950046063,822.737842428159,0.0,0.0,28.683583054815124,614.4664343841522,28.069751497904875,639.5733602665939,27.428165511140943,803.8002855806974,24.56950398904965,818.1729484965693,Idle,Idle1Juni-3
0.0188241452212368,0.0004101804254063,0.1310824152075673,0.0032260071052602,0.0,0.0,0.067234390663536,0.0003764370333418,0.0614350667354754,0.0003581040277299,0.0635647840336853,0.0004160115714493,0.1486419073590812,0.002770683399262,33.51163357930599,689.7158281607773,26.47090577847852,891.8336488838071,0.0,0.0,30.500373361112448,787.4628536752183,29.238048646393885,830.3832031654593,30.16370645676815,1007.4895066286816,27.32217432838389,922.1755820949476,Idle,Idle1Juni-3
0.0061809020692802,0.0001978380302064,0.0496421838055863,0.0018303676779088,0.0,0.0,0.0678724220864582,0.000324982720058,0.0662831652093814,0.0003021488291697,0.0666777931165766,0.000541991482475,0.0890663745139241,0.0013498145992139,33.39739731662532,622.8597860388105,28.18281194182548,838.3773699156817,0.0,0.0,26.30568264111168,712.0792187607766,25.00149591698593,725.4093630809908,32.31447281447303,838.2759284279003,30.40826775459382,841.2581800197784,Idle,Idle1Juni-3
0.015157703991149,0.0067565850742697,-0.0016758190506246,0.0002579044548411,0.0,0.0,0.1367760865790836,0.0036316892248496,0.1135162360314269,0.0024671101774428,0.032012645931652,0.0011727868922695,0.0341007198268028,0.0012954501234403,37.54570313227424,1057.4767304370655,38.40476605750752,783.9656435609206,0.0,0.0,33.91061084207833,1045.898695059779,32.29088870254863,1036.9132922009228,37.701098051953096,946.2816799496644,37.82650802200009,916.8891324202295,Idle,Idle1Juni-3
0.0141006754425152,0.0013977869914236,0.0067848678464933,0.0001371181546482,0.0,0.0,0.0709535178775648,0.0007718693843894,0.0628075971497582,0.0002648607845062,0.0632066465482702,0.0004772933667947,0.0649846191701398,0.0004325253923272,31.91649941367448,421.1769910637544,30.3856493731514,632.7938806448001,0.0,0.0,28.058546216258005,505.3517471749581,23.024534812051137,607.28033403444,24.99659996997493,782.8237914335472,25.83472333066067,765.0808656708673,Idle,Idle1Juni-3
0.0222093853337764,0.002074762812986,0.0092381901102612,0.0003443451665699,0.0,0.0,0.0864928418193656,0.0010294000800434,0.0735626491501669,0.0005309288061524,0.0379013971776939,0.0010208925505964,0.0414269279860352,0.0011709074193409,34.25159898068792,452.5715719477828,32.9217373268781,940.1901017924894,0.0,0.0,31.5473093255629,594.98934050251,28.70309958581417,750.9286270562802,32.05541979536391,898.2378203125083,32.2976167487104,904.5147956049506,Idle,Idle1Juni-3
0.0180563229580817,0.0010239869585428,0.0079472360047276,0.0003375004776478,0.0,0.0,0.0821626265992848,0.0006105409441988,0.0749101289910914,0.000399692971121,0.0084020548740411,0.0003536204229094,0.01169926848988,0.0006880011035802,35.95522065109131,504.7353380220291,35.21122297148065,1055.5225079630611,0.0,0.0,32.17293426520851,685.8353067780648,29.503401337562572,819.0379974373421,35.70705116073908,947.9286499997444,35.56319994409893,981.752125943362,Idle,Idle1Juni-3
0.019751683261478,0.0002341619684818,0.0,0.0,0.0,0.0,0.0708104941921942,0.0001424360307029,0.066564792425626,0.0001013995676354,0.0,0.0,0.0,0.0,32.5018199788168,823.9517800996098,0.0,0.0,0.0,0.0,27.03876869793367,887.4166338254438,24.422728401412137,899.9389228909492,0.0,0.0,0.0,0.0,Idle,Idle1Juni-3
0.0226387718420626,0.0001672752657122,0.0,0.0,0.0,0.0,0.0710939825620545,0.0001183075678955,0.0663051780088321,9.64960374171961e-05,0.0,0.0,0.0,0.0,28.158509765061137,656.3211432276938,0.0,0.0,0.0,0.0,23.50733302857848,704.5796501495734,21.02975061898041,722.0562425696371,0.0,0.0,0.0,0.0,Idle,Idle1Juni-3
0.0221168043115421,0.0001759109032106,0.0,0.0,0.0,0.0,0.070274915230022,4.572455108531247e-05,0.0653814069841197,4.449594628334136e-05,0.0,0.0,0.0,0.0,26.741883428899914,486.3191330061415,0.0,0.0,0.0,0.0,21.64048013320069,547.9993849972067,18.06913789222024,570.989829516566,0.0,0.0,0.0,0.0,Idle,Idle1Juni-3
0.0204201738136921,0.0005779237729843,0.000599942280535,1.9793108115657003e-05,0.0,0.0,0.0701891526341913,0.000284646148263,0.0630068700420696,0.0002463903517048,0.0013682825283234,7.1834566472781e-05,0.0016034804448663,9.1288652868658e-05,32.348240825776635,519.6304253872639,35.4300271015489,432.0345058565943,0.0,0.0,28.76040469316674,623.8040269465723,26.045051051469823,684.7963123577117,35.61582902462235,431.7163159087121,35.57111635901504,431.79473901087033,Idle,Idle1Juni-3
0.0206991062884939,0.0008227801674012,0.0080757769910887,0.0002572326102092,0.0,0.0,0.077545004019121,0.0004974686927322,0.0691737508263884,0.0004744553691228,0.0329940294337547,0.0021738514101523,0.0346660935665365,0.0023831701294829,31.323675485927065,514.1723647042966,31.692951487480123,710.9964185609026,0.0,0.0,28.765692459468927,614.5761760363313,27.169584320660444,674.4814717906779,30.710773372491666,788.9061609010927,30.86903617830668,774.1356026081455,Idle,Idle1Juni-3
0.0210627217713157,0.000575146584126,0.0160412314219566,0.0003680153009835,0.0,0.0,0.0703843586805321,0.0006584329490155,0.0629090028903117,0.0006360634186901,0.0667948226508268,0.0016645770330281,0.0702723199488482,0.0018132628215065,28.77878308660946,475.2379549238751,26.406965060376752,766.0824553847993,0.0,0.0,27.364468788788844,566.2061805766376,26.661529848553563,608.4758461521051,30.17824630266686,728.8915107414698,29.71269851183066,733.4057229451083,Idle,Idle1Juni-3
0.027454401769626,0.0029407650108422,0.0085579623547946,0.0002583234350474,0.0,0.0,0.0803735378014012,0.0024770330837968,0.0637166079594456,0.0011826233452821,0.0837234701937425,0.0012453544787627,0.0858484302108407,0.0012165831250932,29.87942514348346,337.7794492171255,29.28006717394354,596.7435802519877,0.0,0.0,28.34541473232201,419.1205060867051,26.51341561511546,513.0929851911903,26.34821672443977,715.5998970526707,26.64806883487075,704.5110539233793,Idle,Idle1Juni-3
-0.0012325900152909,0.0101357578269062,-0.0031229348820898,0.0003471919753401,0.0,0.0,0.134834608087261,0.0045427639195373,0.103822640135758,0.0018067177477713,0.0420314843935318,0.0011703996338221,0.0445692866723485,0.0013075686972817,44.87988108523068,1447.822864687305,43.78636128341201,1244.9814289083354,0.0,0.0,40.05158239013451,1427.961202558606,37.71505618183117,1380.4287521437468,43.92046409784336,1291.7363781447275,43.921510354450135,1279.7855378186573,Idle,Idle1Juni-3
0.0231051085568518,0.0041842409857154,-0.0049724458866151,7.184494792401615e-05,0.0,0.0,0.1032670686510118,0.0019744578373636,0.0831882483362972,0.0010001736167356,0.0947670713511496,0.0005293581408216,0.0953132212379663,0.0005221159765573,32.74600365365861,407.1867876197524,30.96374179310672,690.5527815445597,0.0,0.0,29.96201139284736,503.99344245084734,26.853782106242225,603.4181762757123,32.62790028947331,803.7780593119203,32.59898547190764,801.6250548311262,Idle,Idle1Juni-3
0.012195794197664,0.00165749863579,-0.0046228326628546,5.76715532621902e-05,0.0,0.0,0.0836084089930628,0.0008120024006331,0.0741676897122021,0.000495286225837,0.0837107897817544,0.0001431477850748,0.0841541005720031,0.000147773602968,35.30543752765782,593.9085498480448,33.3677971742722,792.9421069346535,0.0,0.0,30.768162158218303,693.3856221770109,27.460009751195784,743.5683489422927,31.96987089095625,926.7376510319892,32.01068967477703,923.4717275178322,Idle,Idle1Juni-3
0.0154326789408594,0.0009424094429372,-0.0006091235510663,3.232214727333894e-05,0.0,0.0,0.0758878890418375,0.0004203285616592,0.0688582444944168,0.0002572654078037,0.0653398923096025,0.0010281042782124,0.0655263680962901,0.0010363940681262,29.871961342600738,439.0601788456489,31.39761379012921,597.4233017527495,0.0,0.0,25.959043955676087,516.433446339025,23.06843493441643,567.0633447950945,24.95244295377632,717.8844023219685,25.10105614249171,716.2794863240752,Idle,Idle1Juni-3
0.022525058452382,0.0012396303286965,-0.0306465813216566,0.001545007134725,0.0,0.0,0.0810054332704378,0.0007600652559414,0.0708543003715418,0.0005546050071523,0.0359453730302672,0.0011161984836189,0.0552856356435902,0.0018359868988182,27.26820681884678,385.172483928282,26.072580259774387,540.9694126294579,0.0,0.0,24.482843135300254,454.3818587577479,21.95111705586986,505.8762656085404,28.46347605295872,568.6295151882447,27.04397519799241,557.6892498467512,Idle,Idle1Juni-3
