acc_z_mean,acc_z_var,acc_z_max,acc_z_min,acc_z_ZCR,acc_z_MCR,acc_z_IQR,acc_z_MAD,acc_z_RMS,acc_z_SMA,acc_z_range,acc_z_skew,acc_z_energy,acc_z_entropy,gyro_z_mean,gyro_z_var,gyro_z_max,gyro_z_min,gyro_z_ZCR,gyro_z_MCR,gyro_z_IQR,gyro_z_MAD,gyro_z_RMS,gyro_z_SMA,gyro_z_range,gyro_z_skew,gyro_z_energy,gyro_z_entropy,motor_input_mean,motor_input_var,motor_input_max,motor_input_min,motor_input_ZCR,motor_input_MCR,motor_input_IQR,motor_input_MAD,motor_input_RMS,motor_input_SMA,motor_input_range,motor_input_skew,motor_input_energy,motor_input_entropy,acc_xyz_mean,acc_xyz_var,acc_xyz_max,acc_xyz_min,acc_xyz_ZCR,acc_xyz_MCR,acc_xyz_IQR,acc_xyz_MAD,acc_xyz_RMS,acc_xyz_SMA,acc_xyz_range,acc_xyz_skew,acc_xyz_energy,acc_xyz_entropy,acc_xy_mean,acc_xy_var,acc_xy_max,acc_xy_min,acc_xy_ZCR,acc_xy_MCR,acc_xy_IQR,acc_xy_MAD,acc_xy_RMS,acc_xy_SMA,acc_xy_range,acc_xy_skew,acc_xy_energy,acc_xy_entropy,gyro_xy_mean,gyro_xy_var,gyro_xy_max,gyro_xy_min,gyro_xy_ZCR,gyro_xy_MCR,gyro_xy_IQR,gyro_xy_MAD,gyro_xy_RMS,gyro_xy_SMA,gyro_xy_range,gyro_xy_skew,gyro_xy_energy,gyro_xy_entropy,gyro_xyz_mean,gyro_xyz_var,gyro_xyz_max,gyro_xyz_min,gyro_xyz_ZCR,gyro_xyz_MCR,gyro_xyz_IQR,gyro_xyz_MAD,gyro_xyz_RMS,gyro_xyz_SMA,gyro_xyz_range,gyro_xyz_skew,gyro_xyz_energy,gyro_xyz_entropy,acc_z_spectral_centroid,acc_z_spectral_var,acc_z_dominant_freq,acc_z_spectral_entropy,gyro_z_spectral_centroid,gyro_z_spectral_var,gyro_z_dominant_freq,gyro_z_spectral_entropy,motor_input_spectral_centroid,motor_input_spectral_var,motor_input_dominant_freq,motor_input_spectral_entropy,acc_xyz_spectral_centroid,acc_xyz_spectral_var,acc_xyz_dominant_freq,acc_xyz_spectral_entropy,acc_xy_spectral_centroid,acc_xy_spectral_var,acc_xy_dominant_freq,acc_xy_spectral_entropy,gyro_xy_spectral_centroid,gyro_xy_spectral_var,gyro_xy_dominant_freq,gyro_xy_spectral_entropy,gyro_xyz_spectral_centroid,gyro_xyz_spectral_var,gyro_xyz_dominant_freq,gyro_xyz_spectral_entropy,class,group
0.1280751515449182,5.443872177507321,5.104697791897187,-4.5036120701323545,12,0.90993551382005,3.81546635747354,1.980430428685006,2.3367232232231903,1.9923900901728224,9.60830986202954,-0.0363009981022729,425.90148291214496,-932.7413361673282,-0.1664458139470407,1.2731484069031005,2.2107555119227302,-1.837650011240017,9,0.3743383787084985,1.7797841273982076,0.9581843935015584,1.140549260612444,0.9805154561280977,4.048405523162748,0.3734612154277591,101.46650403892023,-71.87164353456103,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.656976443972753,1.180321944867342,5.410079259567344,0.5114986002189158,0,0.6333855198178596,1.65636514925963,0.9190443244574692,2.8705131542449758,2.656976443972753,4.898580659348428,-0.0344544213943173,642.7079699580881,-1524.9464010683168,1.4835392684523152,0.5786815857028323,3.421691523199053,0.0,0,0.5192245219955075,0.8994793375486672,0.5936009203111157,1.6672043506249803,1.4835392684523152,3.421691523199053,0.6546600318826618,216.80648704594324,-311.19298094874466,0.8530344899082573,0.2102459103730276,1.915235813607324,0.1681123137944179,0,0.2704392634032619,0.7375382383019876,0.3908519905217955,0.9684594732595,0.8530344899082573,1.747123499812906,0.3395888733936502,73.15727260499331,-26.30229136596616,1.3378965590547889,0.4487991644990166,2.5172693148406724,0.2072131740581016,0,0.3945768303214391,1.258747139443026,0.596662449956903,1.4962507701684438,1.3378965590547889,2.310056140782571,-0.0998186657111647,174.6237766439136,-202.697416404357,38.566443364619694,878.6412116773556,4,3.7603245180986953,37.84484108183904,870.3856547065607,4,3.755030971260114,0.0,0.0,0,-0.0,38.64342287300853,831.060882652488,4,3.889404489070457,38.727836560075694,758.7601875295506,73,3.9731469979810186,38.01409634200768,887.7427041848988,4,3.796258246011819,37.93225017898839,878.2349923096729,4,3.7982120215404,Shake,shake-3-29may
0.0559847846708007,7.239533547645603,5.258522841528772,-4.5036120701323545,8,0.937326900128905,4.504236155566819,2.366240011894143,2.691220511916524,2.366240011894144,9.762134911661128,0.2374058633395588,535.9574204382576,-1290.33574101652,-0.1653494590784347,0.7275640005266414,2.0011737296618173,-1.837650011240017,8,0.2450094511425389,1.0993958626652742,0.6830968151686907,0.8688523718930463,0.7054564432477083,3.838823740901834,0.1474432224155197,55.86292886666876,-22.569785179752778,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.83337090622961,1.246064547865222,5.261892211002795,0.9098019086780076,0,0.6449140888772157,1.5694719803003343,0.9394072433888192,3.0453333545169765,2.83337090622961,4.352090302324788,0.1495032682709518,686.2800877698879,-1704.3850043219193,1.2448432891109418,0.4817525819288344,3.421691523199053,0.0785275182977563,0,0.4059562358496511,0.7973333283231827,0.5209153049455614,1.425267482395281,1.2448432891109418,3.3431640049012965,1.1572963907306166,150.32266733163033,-181.9782465887696,0.8486206646102165,0.1840784674754348,1.915235813607324,0.0737789656273777,0,0.2304621375250698,0.6665379402732913,0.3595078450006626,0.9509129822854038,0.8486206646102165,1.841456847979946,0.4493925514373931,66.91342699104013,-19.629418641989503,1.1485904144405488,0.339880003878381,2.308592439234473,0.3134527917978445,0,0.2786199035241725,0.7971804891114816,0.47959306019475,1.2880760629804022,1.1485904144405488,1.9951396474366287,0.5221442969611448,122.77635585770888,-111.7685899398422,36.79655794243506,830.6218355718502,4,3.408671454978542,35.291538709758164,909.8428304279768,4,3.445768794882088,0.0,0.0,0,-0.0,36.48331889130554,810.9916169783826,4,3.6122665284039024,36.12179662070418,780.2903392497487,4,3.762990540602383,35.25184848987876,873.2924468922098,4,3.380318489612001,35.31820637737524,890.3094601438626,4,3.4607720820759726,Shake,shake-3-29may
-0.1321748022291443,4.220677528868237,5.258522841528772,-3.623172491640629,7,0.5527782416671111,1.8425325721850871,1.4581206265867972,2.058676202614813,1.4488471347651024,8.881695333169402,0.8752273931407912,296.6703395048785,-729.0951201645101,0.0024688784784793,0.1119160257902109,0.8160687758425068,-0.6630310339158539,9,0.0950650803847166,0.3569282557199604,0.2593925928963649,0.3345476365947793,0.2593220535112657,1.4790998097583608,0.1561849117531778,7.834548480580676,11.33543160696648,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.609832297933731,2.135925947988924,5.261892211002795,0.0303482963742302,0,0.44929884001645,2.1808237731135707,1.2036500456403891,2.1742782654157957,1.609832297933731,5.231543914628565,0.9715323855184604,330.9240182821664,-810.7294512351201,0.5432976084105995,0.1941659769422909,1.7039276598538409,0.0303482963742302,0,0.2072782854764268,0.6168195108632089,0.3729453911803235,0.6995271747737668,0.5432976084105995,1.6735793634796106,0.7722765686828752,34.25367877728777,-1.8749984664272077,0.4959207823513608,0.1550068124295487,1.313113589059687,0.0,0,0.1307354407406467,0.7046782080737723,0.3320922936991553,0.6332015751698148,0.4959207823513608,1.313113589059687,0.4937067895557173,28.06609643582742,6.150662974147987,0.5725273307169052,0.1850788115308626,1.4609562434431171,0.0,0,0.1322684656051316,0.7566879722899165,0.368541204874443,0.7161468815464375,0.5725273307169052,1.4609562434431171,0.3831253474757801,35.9006449164081,1.0363917261744588,34.490239889281824,769.0990220269912,4,3.4909052348483005,34.94799397510025,682.6964765615725,4,3.711723035448364,0.0,0.0,0,-0.0,34.45918044757071,740.7771532957435,4,3.618590302301185,34.24648082243266,636.458674062081,4,3.889075089059117,34.459479623776325,747.1019195312039,4,3.6054923680338926,34.53523686559488,727.6615343292192,4,3.663630773271842,Shake,shake-3-29may
0.0866049763568947,0.4820312220142652,1.4178658103444832,-1.6376490361927083,13,0.3058539189945001,0.7413061434121688,0.518098913164172,0.6996653799810617,0.5349746953715842,3.055514846537192,-0.4282279785970991,37.204404939747306,-2.809228559755928,0.0657077679209425,0.9413014060583514,2.2046267595765605,-1.564400344372768,7,0.2428298740079179,1.6383078641841988,0.7906825421352606,0.9724293891195924,0.7876537537674356,3.7690271039493286,0.2627842432961721,71.8670376785863,-39.26016862786001,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.0792197154550123,1.2399665894171072,4.235761164057509,0.2377771416426176,0,0.4376426104406676,1.8264535346325128,0.9639270091059912,2.3586269765594405,2.0792197154550123,3.997984022414892,0.0045076859071406,422.7972123060986,-891.8560952682163,1.952937307484524,1.2596254436449823,4.105017186432771,0.19408674756364,0,0.4700950516154767,1.8911313239853245,0.9823057250689022,2.2524630009413884,1.952937307484524,3.910930438869131,0.0716161058321549,385.5928073663512,-795.0890942365158,0.5563831779978577,0.1450301358295319,1.401764777508088,0.0,0,0.1338763806522105,0.5281204031704496,0.3095536679096681,0.674234659883729,0.5563831779978577,1.401764777508088,0.5650713576970816,34.54902062072811,6.473049678912979,0.9871009846993152,0.4258429394176741,2.5904926374514394,0.0,0,0.229825850504192,1.1757843083318202,0.5479474509419796,1.1833052410143512,0.9871009846993152,2.5904926374514394,0.3486478979036187,106.41605829931444,-93.9210790353672,37.24502276258852,813.7348387363902,8,3.924511069764263,37.344281862643285,992.5708952583504,4,3.3137154371372537,0.0,0.0,0,-0.0,37.29050663358901,919.7692872257406,4,3.694641319925205,37.27967086950985,940.0791109909576,4,3.625350801954166,37.5908259300885,857.3589352163925,4,3.77436708692445,37.46331091794932,930.1656592987188,4,3.5867222457818007,Shake,shake-3-29may
0.1267587932150276,0.2788722264448273,1.4178658103444832,-1.2315551733923988,18,0.2954715769251688,0.6217730627840026,0.404187398679872,0.5430838039401998,0.415773050194702,2.6494209837368823,0.1098130146828614,21.53062132145749,7.5479275635270495,-0.0002955847070344,0.5177203856228725,1.4529565464702898,-1.3997408517407677,7,0.1921700656893109,1.034803024981187,0.6015782597621162,0.7195279515023661,0.6015985052899953,2.852697398211057,0.1214610543075698,37.79359452850297,3.959806442646734,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.100328887398215,0.9449843689724192,3.8764159950729966,0.252046464998552,0,0.519283258611305,1.6669295803172133,0.835168513186237,2.31438238072533,2.100328887398215,3.624369530074445,-0.1255993720849382,391.0147037074647,-778.7522160517068,2.0260297757112298,0.9566291340411888,3.807989054887464,0.1359074245066405,0,0.5427295558692946,1.6293272038153894,0.8444101842203162,2.2497612731375938,2.0260297757112298,3.672081630380823,-0.1213139198481234,369.4840823860072,-722.2070607227421,0.4994150077315137,0.1221546576095828,1.401764777508088,0.0,0,0.1434826589420582,0.4849102008384187,0.2853137439940191,0.6095654251653803,0.4994150077315137,1.401764777508088,0.8429036101955751,27.124610551664706,9.082577649029307,0.8042266331219395,0.2425100031275916,1.8531514631651755,0.0,0,0.1812490774981245,0.7503125525770669,0.4111037862813433,0.9430219936725984,0.8042266331219395,1.8531514631651755,0.5744914345392239,64.91820508016768,-26.73010482862722,35.14269428875443,664.1880142278425,8,3.9680848648511455,36.49634038102919,826.1499526712496,4,3.504463647422182,0.0,0.0,0,-0.0,36.01469360167002,763.2747453080752,4,3.6825669962965697,36.315780269023456,769.6629069215596,4,3.598669558739116,36.15421353860771,753.0237465354824,4,3.791062985257761,36.25422892955312,788.1590657308905,4,3.6863091528806455,Shake,shake-3-29may
0.0241122709782465,0.1151064247228808,0.8665733331163087,-0.7999879801631927,23,0.2135227261299299,0.4158802384588838,0.2668444526922944,0.3401291318523145,0.2635860376952341,1.6665613132795014,0.2775157509508695,8.560899148761077,11.785744027037016,-0.0062899535022774,0.093693890469255,0.6670533871173542,-0.824306206177214,15,0.0916205829974746,0.3409545727437171,0.2282097681571139,0.306159197125149,0.2277618750889761,1.4913595932945682,-0.283929212915315,6.936275594839373,10.284765217040356,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.367049436644225,0.8588838128122063,3.4275811922000505,0.0663124005105975,0,0.4321461195807756,1.4968189845303614,0.7821711948697111,1.6515774202384514,1.367049436644225,3.361268791689453,0.6134871665260052,201.8503901530709,-325.3524416015776,1.305286628890149,0.9082469651474798,3.4275811922000505,0.0663124005105975,0,0.4456377552034434,1.5290860831342794,0.8057229669388908,1.6161745415353164,1.305286628890149,3.361268791689453,0.6009654802918611,193.28949100430984,-313.0847916013964,0.2175816096323433,0.0325863021566617,1.048322836373332,0.0,0,0.0891140356809012,0.1679606373069109,0.1214141873087731,0.2827155089606213,0.2175816096323433,1.048322836373332,2.3523446175787988,5.914676366507873,9.058701269137051,0.3366464952949926,0.0603306501967775,1.1922383207635443,0.0,0,0.0951474186305216,0.2366421125205841,0.1776875703346796,0.4167271445336612,0.3366464952949926,1.1922383207635443,1.5124347282781574,12.850951961347244,12.611258173275443,36.604673387089406,637.5216276800493,69,4.00588295222335,36.8604598944936,792.9567928146514,3,3.807945660256025,0.0,0.0,0,-0.0,36.25635797223976,792.2789197713447,4,3.8366518940695817,36.21896478667965,806.1720861697734,4,3.79281535882338,36.63474653006835,776.6432664112771,4,3.843445832339666,36.73618861246175,785.6423551851674,4,3.88434510924056,Shake,shake-3-29may
0.025776610574758,0.0685363767258329,0.8665733331163087,-0.4618765303612802,17,0.1325750227835218,0.1714082347371201,0.1776441692891509,0.2630604690533255,0.175970363407673,1.328449863477589,0.9203104225515678,5.328462399148784,7.876974788453912,-0.004148062210818,0.010260209179941,0.2427217514182131,-0.3181527336843241,20,0.0394814577945119,0.0522294409435,0.0622597650760016,0.1013775892396631,0.0612959008158188,0.5608744851025373,-0.6802212226477545,0.7913610012035315,2.5580755771763037,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5483258676106184,0.3916715788204055,2.931222037105483,0.0309888901986063,0,0.2034466343646359,0.515962706204781,0.4449664757384581,0.8320654036260268,0.5483258676106184,2.900233146906877,1.9570211281416128,53.3096283651734,-51.17886384370763,0.4859380256534516,0.3869962607568127,2.845884505958916,0.0,0,0.2097225836707475,0.5135160756040047,0.4451629625428343,0.7893871201969205,0.4859380256534516,2.845884505958916,2.025310632339917,47.98116596602463,-47.343823508231104,0.0901355457810308,0.0073255078302455,0.3309336981145429,0.0,0,0.0387979408717546,0.1395802672653848,0.0697560945588342,0.1242977250133319,0.0901355457810308,0.3309336981145429,0.783005204465087,1.189644182148722,3.9385956590311744,0.1180981363152364,0.0117801702424036,0.3552434837993148,0.0,0,0.0453230715808612,0.1901284960501215,0.0914047109846847,0.1603974440056192,0.1180981363152364,0.3552434837993148,0.5508343139916168,1.9810051833522535,5.685734557391109,37.9659103175169,677.2767927350053,5,4.100028523588018,38.25326561093579,815.2425940930369,73,3.957727281017621,0.0,0.0,0,-0.0,38.10810676266851,803.2639483085139,3,3.9953244795989753,38.12427055082677,822.2347416143351,3,3.956510458591819,38.297873914273765,750.6747334166183,11,4.022199777222498,38.28651952500099,774.858225408602,73,4.0347954105127535,Shake,shake-3-29may
-0.2522106969859247,2.3026986651208645,3.5901379151366384,-2.895032953970002,16,0.797037584921895,2.401232512040808,1.2854394940952245,1.5382811514138082,1.295639618652888,6.485170869106641,0.2447488319599965,175.10685865882934,-242.0931267092207,0.0317314597052781,1.2654685092146762,1.6735815172049608,-2.3196874996786505,8,0.3740694297610307,1.832133289902629,0.9614231369636164,1.1253778897551276,0.9637330791419598,3.993269016883612,-0.3071233585566999,93.71917921147812,-65.97835899085408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.419796936869248,0.9234243234779944,5.643012296668351,0.5507864903770733,0,0.5726291623601835,0.8672774132270793,0.7114974994467425,2.60362085165252,2.419796936869248,5.092225806291277,0.9270367228224918,501.6342738978247,-1101.8436905873482,1.8749650882413356,0.8970385562409644,5.232954084598951,0.2627146471864187,0,0.5771241305383629,0.7469095859322732,0.6694870950160513,2.1006029225831337,1.8749650882413356,4.970239437412532,1.2017381588637923,326.5274152389954,-626.0397935278974,0.9102872573594886,0.2008934422610815,1.7805978964646092,0.1169227578716276,0,0.2777183226257037,0.7605953800239127,0.3892596847568493,1.0146508429859709,0.9102872573594886,1.6636751385929816,-0.1349722503398518,76.18420865473844,-28.281417105853592,1.3537805894765926,0.4632698434782546,2.85313666835406,0.1859702438976625,0,0.3992582777879567,1.2190629819049013,0.5959592988434498,1.515253024389605,1.3537805894765926,2.667166424456397,-0.029782078810722,169.90338786621652,-202.3690157500668,35.96600364876706,746.4013319376486,4,3.8422905285763833,36.72545861782869,881.8188882384554,4,3.428326014626318,0.0,0.0,0,-0.0,36.23035448697655,715.993097088786,4,3.947487270558412,36.37859059665435,701.9500081704718,4,3.9520216359685008,36.52131073626106,845.3867123564296,4,3.541142294727692,36.61830716449798,860.9118752397768,4,3.511109524497107,Shake,shake-3-29may
-0.2425208447805758,1.8311095688544825,2.893805014858481,-2.3277360379531764,18,0.6536009805175332,2.3551433163702997,1.1599880560247768,1.3747457688633071,1.168248224374114,5.2215410528116575,0.1131905699786271,143.63437060457505,-159.36912700561052,0.0824846402039282,1.2043011321126305,1.6735815172049608,-1.875722987596093,9,0.3597135847471144,1.8651611694930568,0.9624746631532626,1.1005020890403625,0.969565685832208,3.5493045048010536,-0.2722776409863129,92.04396844664733,-52.26229087414461,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.2299300847691352,0.5795589776937949,4.138615337982786,0.5507864903770733,0,0.4890007120379468,0.8034599498735637,0.5775600669227631,2.3562994632797163,2.2299300847691352,3.587828847605713,0.1851896910260348,421.9631842095732,-807.9837109417226,1.7276640248807082,0.6773982487777016,4.067361471018932,0.1089181307252876,0,0.4890445641291484,0.7620289693719551,0.6036518653582273,1.9136930871079385,1.7276640248807082,3.9584433402936448,0.6937664496137884,278.32881360499806,-463.9668657264835,0.8809103765174047,0.1867379034156134,1.5702324761815756,0.1169227578716276,0,0.2643333334083247,0.8139046165968683,0.3826680267258195,0.9811936581896812,0.8809103765174047,1.453309718309948,-0.1817052264386595,73.16831561024533,-21.99290071045332,1.3291757735247371,0.4071376059287676,2.3981662131917494,0.1859702438976625,0,0.3848687990147771,1.1567403609356064,0.5663043940148667,1.474396772532364,1.3291757735247371,2.2121959692940867,-0.303063501407059,165.2122840568927,-181.22344595486555,36.759713276621305,839.1541834026758,4,3.756975983180727,37.31927229361878,893.3119641090119,4,3.5254975453459068,0.0,0.0,0,-0.0,37.14846417544906,802.0913503655431,4,3.8747810577529087,37.38112454984735,788.3244904108782,4,3.875237352010295,37.53121774360099,849.2547835325721,4,3.611296046276302,37.41492970450112,871.7665690619307,4,3.5911836432525104,Shake,shake-3-29may
-0.0210264271930858,1.0592252226225085,1.7246965177140912,-2.209024011612098,11,0.3992947471935124,1.434146018024199,0.8042194504461462,1.0294014441718131,0.8028540980310108,3.933720529326189,-0.4213002030604872,81.59438466125212,-62.42461023069447,0.0743167685738472,0.7588656030715278,1.4355456700494706,-1.6424971498806322,9,0.2425010216507368,1.42340743721384,0.709017775442505,0.8742931917628015,0.7112073070343226,3.078042819930103,-0.1922288146039451,58.857921057534575,-17.48968343172126,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.5198995216834887,0.8082459739237932,3.480985265201643,0.0270980306397094,0,0.3179917261392083,1.4970388255663625,0.7775455648684949,1.76588236582664,1.5198995216834887,3.4538872345619334,-0.0190629136318124,240.1122208051868,-378.7581849582689,1.1763161352011244,0.6749535467399669,3.389961070373706,0.0,0,0.3375067062849547,1.2108926556048965,0.6813469741114638,1.4348077211509829,1.1763161352011244,3.389961070373706,0.5210233155546312,158.51783614393472,-209.6039161419416,0.6673528065127254,0.2232795222975347,1.4557284236749797,0.0,0,0.1862005952181023,0.880830723660813,0.4216511200718819,0.8177036692212809,0.6673528065127254,1.4557284236749797,0.2018180777308079,51.485225380661845,-9.006548076374068,0.9883576501478636,0.4561770312149256,2.0397315553694204,0.0,0,0.2556161888212388,1.303926880160983,0.6110731243030094,1.1970914233343803,0.9883576501478636,2.0397315553694204,0.0844655521925218,110.3431464381964,-99.29631363738513,38.35393473201682,811.4085821879628,4,3.77386023124314,37.748345820045074,925.613765003208,4,3.571226192070164,0.0,0.0,0,-0.0,38.29519845899559,831.897251119671,4,3.830890207201064,38.26570184960212,841.8322548232247,4,3.818311699821996,37.34897037707415,924.4389248897472,4,3.565035125331016,37.550103101078,922.7535072880904,4,3.588435984914734,Shake,shake-3-29may
0.0875035585318834,0.1997983994581325,1.3784254100913942,-0.9899038658621044,9,0.1201140845662136,0.2282561674585379,0.297669643775724,0.455472581187798,0.2837042997554699,2.3683292759534984,0.91477843871153,15.559145416040646,3.598588903235038,-0.038284217761755,0.2436494146956213,1.2579474657976628,-1.1682820996847052,5,0.0777205794979575,0.2353924839792528,0.3129013739283723,0.4950909977218842,0.3105992791249651,2.426229565482368,0.4396376437551206,18.38363220189381,2.850392135685322,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5990739327914666,0.4369258486175065,2.364079782589929,0.0262953008245527,0,0.1372421206573803,0.6939046234846296,0.5340696462836029,0.8920848757644876,0.5990739327914666,2.337784481765376,1.2916264414759124,59.68615691758059,-55.14021117795998,0.4918089448348312,0.3464841151343159,2.2732222460066285,0.0,0,0.147935656207318,0.61662955213478,0.4594754844075504,0.7670463827917227,0.4918089448348312,2.2732222460066285,1.4870137812511224,44.12701150153995,-32.42825681108587,0.2955292368813736,0.1428308908807034,1.434163263843401,0.0,0,0.058988961149658,0.356212257815114,0.2845112077974038,0.4797587109499842,0.2955292368813736,1.434163263843401,1.6162819466176566,17.26263155492929,2.1081572180540364,0.4364042591398864,0.2848348393622081,1.844986075656192,0.0,0,0.073794545119779,0.5107281717535193,0.4102358914517593,0.6894080915957118,0.4364042591398864,1.844986075656192,1.4380747321919831,35.646263756823096,-18.699310920461382,36.1753131555096,888.7549631825993,3,3.728363427883637,36.94569668730848,840.2255539492726,71,3.7398039089684287,0.0,0.0,0,-0.0,36.70836282605907,836.9872598667827,3,3.883169553907667,36.92973230642561,821.9638348441372,72,3.882318765770068,36.02658215682242,900.520492984483,4,3.7018899351976575,36.41556774908879,874.2228957885758,71,3.7428110925944473,Shake,shake-3-29may
-0.0091196511990399,0.4646286438555762,1.3617859368154237,-1.162873116456633,16,0.3620959626628351,1.256144238904084,0.5719489171991418,0.6816977423268822,0.5720705125484623,2.5246590532720568,-0.0369230476800299,34.85338589201762,8.935880376305056,0.0291920306716704,0.0705528283000843,0.4716769908773229,-0.433596178908524,7,0.0877086026621997,0.4445279865576797,0.234871273124268,0.2672171456976893,0.2360103754988795,0.9052731697858468,-0.0415741687420281,5.355375221611508,12.021904479169423,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.927075841693796,0.41843726962945,3.16168370192981,0.6555726468265618,0,0.378502393461694,1.1093473471919666,0.5552516856665836,2.032746558051274,1.927075841693796,2.506111055103248,0.0624023272665037,309.9043926951976,-499.9727669848186,1.782851157032563,0.4887885092433852,3.123451204842944,0.5474107660749383,0,0.410362974036364,1.2576300259387745,0.6041242211419454,1.91503179017366,1.782851157032563,2.5760404387680054,0.1262350649391579,275.05100680318,-427.45770642755855,0.7773850347283312,0.1645177225264544,1.5058374934336112,0.04172470826733,0,0.2248158978072528,0.7023165283450417,0.3540976216935603,0.8768381918837836,0.7773850347283312,1.4641127851662812,-0.0488515648191212,57.663391105951725,-6.59229249310078,0.8425158309809428,0.1304172922473346,1.513262864630008,0.2235233511681574,0,0.197690309454884,0.6584182153654242,0.3167481121900438,0.9166516337741636,0.8425158309809428,1.2897395134618508,0.0279348109674613,63.01876632756325,-7.253420032096643,37.40024580820906,696.1868804321978,8,3.7750483439364175,36.54592889624783,829.8036110595948,71,3.6385686915759896,0.0,0.0,0,-0.0,37.14679726132098,828.2092288593363,71,3.510200658512975,37.08476113701531,871.807794451701,4,3.366504748226644,36.4892354848935,870.8615074649368,4,3.3864949326631333,36.50945123963107,862.2025817061298,4,3.4468665756376557,Shake,shake-3-29may
-0.0202602800369574,0.2309844365589657,1.09051279221375,-1.161702123783473,10,0.216388966026753,0.3541541053408683,0.3478891878231301,0.4810352539119578,0.3422613322573086,2.252214915997223,-0.4293152969534386,16.660433916442205,8.232242686095857,-0.0225988548017626,0.0451257654032759,0.4576471432689187,-0.4176631114203732,7,0.0551682766062094,0.2131948237944864,0.1592067467687148,0.2136269497081936,0.1597062495601691,0.8753102546892919,0.3662776474829015,3.285826102197152,7.552675014500052,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.2707619234390362,0.9557479723515632,2.986268105644466,0.0472955063240337,0,0.2357395416248479,1.8778171963691253,0.8653160841478464,1.603304038045823,1.2707619234390362,2.938972599320432,0.1950397955775921,185.082036365811,-290.409749556668,1.187905728067354,0.9280689041326698,2.9844933519063206,0.032793073554809,0,0.2625364131758079,1.876870371795148,0.8540336210888462,1.529440722260232,1.187905728067354,2.9517002783515114,0.3236518299406428,168.42160244936883,-257.81345159105206,0.5016509886818152,0.1818524122292969,1.3799396921850973,0.0,0,0.1437054289913459,0.8185659214448703,0.3850519551592568,0.6584118214876914,0.5016509886818152,1.3799396921850973,0.3316538227302206,31.212441120581254,3.9475630106516353,0.5439605323029792,0.1832495396130262,1.4064562335840705,0.0,0,0.1272737970278815,0.8517526401712792,0.3853068273756971,0.6922012715362251,0.5439605323029792,1.4064562335840705,0.2171956262757841,34.49826722277841,3.366237893040108,35.727122813228846,726.4311512563813,4,3.771769197726088,35.033551456724034,850.0995486948332,3,3.346485119322681,0.0,0.0,0,-0.0,35.20208609364352,818.8671714001692,4,3.557492375942159,35.10811664334137,838.3151401734232,4,3.46004683802579,34.94838051617594,832.2551359263281,4,3.4240018469026734,34.96405506414401,832.3761051952287,4,3.433182341974464,Shake,shake-3-29may
